Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Sensory Processing of Sound by Inner Hair Cells of the Cochlea	2/69	0.6006021436274986	0.8662820392421691	0	0	0.9959341224909933	0.507749678238826	TMC1;ACTB
DNA Replication	4/143	0.6013753745483965	0.8663117097687164	0	0	0.9598466555475343	0.4881165367292206	H2BC12;H2AJ;PSMC3;CDC26
Post-translational Protein Phosphorylation	3/107	0.6059744223365681	0.8684864186105314	0	0	0.9622359505779194	0.48200082789844734	BPIFB2;TNC;MELTF
Stimuli-sensing Channels	3/107	0.6059744223365681	0.8684864186105314	0	0	0.9622359505779194	0.48200082789844734	CLCN5;SGK3;MCOLN2
Toll Like Receptor 7 8 (TLR7 8) Cascade	3/107	0.6059744223365681	0.8684864186105314	0	0	0.9622359505779194	0.48200082789844734	TIFA;LY96;SLC15A4
Transport of Inorganic Cations Anions and Amino Acids Oligopeptides	3/107	0.6059744223365681	0.8684864186105314	0	0	0.9622359505779194	0.48200082789844734	SLC1A2;SLC17A5;SLC15A4
Vesicle-mediated Transport	21/752	0.6088304441595803	0.8684864186105314	0	0	0.9569266333569866	0.4748417961148626	COG7;SYT2;EXOC8;FNBP1;GALNT2;GCC2;ADRB2;KIF6;ACTB;RAB33B;COPS5;SNX2;FTH1;AP2S1;TRAPPC11;MAN1A1;RAB6A;CHMP6;FTL;UBQLN2;YWHAH
Defective TPR May Confer Susceptibility Towards Thyroid Papillary Carcinoma (TPC)	1/32	0.6116156109513909	0.8684864186105314	0	0	1.0763977569263228	0.5292123354982118	NUP210
G-protein Beta Gamma Signalling	1/32	0.6116156109513909	0.8684864186105314	0	0	1.0763977569263228	0.5292123354982118	GNG5
Regulation of Glucokinase by Glucokinase Regulatory Protein	1/32	0.6116156109513909	0.8684864186105314	0	0	1.0763977569263228	0.5292123354982118	NUP210
Respiratory Syncytial Virus (RSV) Attachment and Entry	1/32	0.6116156109513909	0.8684864186105314	0	0	1.0763977569263228	0.5292123354982118	LY96
Termination of Translesion DNA Synthesis	1/32	0.6116156109513909	0.8684864186105314	0	0	1.0763977569263228	0.5292123354982118	PCLAF
Thrombin Signalling Through Proteinase Activated Receptors (PARs)	1/32	0.6116156109513909	0.8684864186105314	0	0	1.0763977569263228	0.5292123354982118	GNG5
SARS-CoV-2-host Interactions	6/218	0.6119396051200182	0.8684864186105314	0	0	0.9436910377358491	0.46346713331194644	NUP210;RPS27L;RPS4Y1;CRB3;TUFM;YWHAH
G Alpha (Q) Signalling Events	6/219	0.6163733068259228	0.8724364232367394	0	0	0.9392116588419406	0.4544868523002521	NRAS;P2RY10;GNG5;DGKQ;F2RL1;LPAR4
FGFR2 Mutant Receptor Activation	1/33	0.6229356716743073	0.8724364232367394	0	0	1.0427065404475042	0.49352554024586015	POLR2J
Glucagon Signaling in Metabolic Regulation	1/33	0.6229356716743073	0.8724364232367394	0	0	1.0427065404475042	0.49352554024586015	GNG5
Glucagon-type Ligand Receptors	1/33	0.6229356716743073	0.8724364232367394	0	0	1.0427065404475042	0.49352554024586015	GNG5
Negative Regulation of FGFR1 Signaling	1/33	0.6229356716743073	0.8724364232367394	0	0	1.0427065404475042	0.49352554024586015	BRAF
RNA Polymerase I Transcription Termination	1/33	0.6229356716743073	0.8724364232367394	0	0	1.0427065404475042	0.49352554024586015	TAF1D
Regulation of Expression and Function of Type II Classical Cadherins	1/33	0.6229356716743073	0.8724364232367394	0	0	1.0427065404475042	0.49352554024586015	SNAI1
Regulation of Homotypic Cell-Cell Adhesion	1/33	0.6229356716743073	0.8724364232367394	0	0	1.0427065404475042	0.49352554024586015	SNAI1
Signal Amplification	1/33	0.6229356716743073	0.8724364232367394	0	0	1.0427065404475042	0.49352554024586015	GNG5
G2 M Transition	5/184	0.623595967778879	0.8724364232367394	0	0	0.9313730236340927	0.43984333929898856	PSMC3;HAUS3;FBXL18;CEP78;SDCCAG8
Ion Channel Transport	5/184	0.623595967778879	0.8724364232367394	0	0	0.9313730236340927	0.43984333929898856	CLCN5;FXYD2;ATP6V0A2;SGK3;MCOLN2
Signaling by NOTCH4	2/72	0.6238185719581552	0.8724364232367394	0	0	0.953103448275862	0.44976542171370043	APH1A;PSMC3
Toll Like Receptor 9 (TLR9) Cascade	3/110	0.6246889358442436	0.8725934043164131	0	0	0.9351121011089052	0.439971604898604	TIFA;LY96;SLC15A4
Toll Like Receptor 4 (TLR4) Cascade	4/148	0.6283951049260137	0.8767063827513234	0	0	0.9262783544790465	0.4303361059967752	TIFA;LY96;S100A9;S100A8
Mitotic Spindle Checkpoint	3/111	0.6307901673583608	0.8780375668830601	0	0	0.9264056802916907	0.4268710729119828	NUDC;CDC26;SKA2
Pre-NOTCH Transcription and Translation	2/73	0.6313218333812706	0.8780375668830601	0	0	0.9396308887809617	0.4321733700136203	H2BC12;H2AJ
Mitotic G2-G2 M Phases	5/186	0.6330772024847862	0.8780375668830601	0	0	0.9209858575026092	0.4210405667860519	PSMC3;HAUS3;FBXL18;CEP78;SDCCAG8
Diseases of Carbohydrate Metabolism	1/34	0.6339263406427653	0.8780375668830601	0	0	1.011057215876493	0.46086264117635806	GYG1
Late Endosomal Microautophagy	1/34	0.6339263406427653	0.8780375668830601	0	0	1.011057215876493	0.46086264117635806	CHMP6
Negative Regulation of FGFR2 Signaling	1/34	0.6339263406427653	0.8780375668830601	0	0	1.011057215876493	0.46086264117635806	BRAF
Signaling by NOTCH1	2/74	0.638707881696483	0.8809709809765603	0	0	0.9265325670498085	0.41537203459229544	APH1A;DTX4
Cell Cycle, Mitotic	14/516	0.6436330393176881	0.8809709809765603	0	0	0.9287638179675664	0.40923797830800945	NUDC;NUP210;HAUS3;FBXL18;SKA2;H2BC12;H2AJ;PSMC3;CDC26;CHMP6;BLZF1;CEP78;SDCCAG8;MCPH1
CaM Pathway	1/35	0.6445971866549782	0.8809709809765603	0	0	0.981269616280247	0.4309046067937298	CAMKK1
Calmodulin Induced Events	1/35	0.6445971866549782	0.8809709809765603	0	0	0.981269616280247	0.4309046067937298	CAMKK1
Nuclear Import of Rev Protein	1/35	0.6445971866549782	0.8809709809765603	0	0	0.981269616280247	0.4309046067937298	NUP210
Nucleotide Catabolism	1/35	0.6445971866549782	0.8809709809765603	0	0	0.981269616280247	0.4309046067937298	NUDT15
Transport of the SLBP Independent Mature mRNA	1/35	0.6445971866549782	0.8809709809765603	0	0	0.981269616280247	0.4309046067937298	NUP210
APC C-mediated Degradation of Cell Cycle Proteins	2/75	0.6459771725928561	0.8809709809765603	0	0	0.9137931034482759	0.39931946474956814	PSMC3;CDC26
Regulation of Mitotic Cell Cycle	2/75	0.6459771725928561	0.8809709809765603	0	0	0.9137931034482759	0.39931946474956814	PSMC3;CDC26
TCF Dependent Signaling in Response to WNT	5/189	0.647022776777476	0.8809709809765603	0	0	0.9058284982292216	0.394373978597723	H2BC12;PYGO2;H2AJ;PSMC3;ASH2L
Transcription-Coupled Nucleotide Excision Repair (TC-NER)	2/76	0.653130234500729	0.8809709809765603	0	0	0.9013979496738117	0.383976353208752	COPS5;POLR2J
Signaling by NTRK1 (TRKA)	3/115	0.6545039674460419	0.8809709809765603	0	0	0.8931347150259067	0.3785798279315102	NRAS;AP2S1;BRAF
Aberrant Regulation of Mitotic Cell Cycle Due to RB1 Defects	1/36	0.6549575007769759	0.8809709809765603	0	0	0.953184165232358	0.4033731740140331	CDC26
Budding and Maturation of HIV Virion	1/36	0.6549575007769759	0.8809709809765603	0	0	0.953184165232358	0.4033731740140331	CHMP6
Detoxification of Reactive Oxygen Species	1/36	0.6549575007769759	0.8809709809765603	0	0	0.953184165232358	0.4033731740140331	CYCS
Keratan Sulfate Keratin Metabolism	1/36	0.6549575007769759	0.8809709809765603	0	0	0.953184165232358	0.4033731740140331	GLB1L3
Nuclear Pore Complex (NPC) Disassembly	1/36	0.6549575007769759	0.8809709809765603	0	0	0.953184165232358	0.4033731740140331	NUP210
RNA Polymerase III Transcription Initiation	1/36	0.6549575007769759	0.8809709809765603	0	0	0.953184165232358	0.4033731740140331	GTF3C5
ROS and RNS Production in Phagocytes	1/36	0.6549575007769759	0.8809709809765603	0	0	0.953184165232358	0.4033731740140331	ATP6V0A2
Regulation of TP53 Degradation	1/36	0.6549575007769759	0.8809709809765603	0	0	0.953184165232358	0.4033731740140331	CCNG1
Rev-mediated Nuclear Export of HIV RNA	1/36	0.6549575007769759	0.8809709809765603	0	0	0.953184165232358	0.4033731740140331	NUP210
Transcriptional Regulation by the AP-2 (TFAP2) Family of Transcription Factors	1/36	0.6549575007769759	0.8809709809765603	0	0	0.953184165232358	0.4033731740140331	DEK
Transport of the SLBP Dependant Mature mRNA	1/36	0.6549575007769759	0.8809709809765603	0	0	0.953184165232358	0.4033731740140331	NUP210
Sensory Processing of Sound	2/77	0.6601676639853894	0.8809709809765603	0	0	0.8893333333333333	0.3693058405350004	TMC1;ACTB
CDC42 GTPase Cycle	4/155	0.6642041820364594	0.8809709809765603	0	0	0.8830174843603199	0.36130044388434346	TIAM1;ARHGAP31;ARHGEF12;FNBP1
Ca-dependent Events	1/37	0.6650163047088435	0.8809709809765603	0	0	0.9266590170204628	0.37802472682292804	CAMKK1
Cross-presentation of Soluble Exogenous Antigens (Endosomes)	1/37	0.6650163047088435	0.8809709809765603	0	0	0.9266590170204628	0.37802472682292804	PSMC3
Fatty acyl-CoA Biosynthesis	1/37	0.6650163047088435	0.8809709809765603	0	0	0.9266590170204628	0.37802472682292804	ACSL6
Glutathione Conjugation	1/37	0.6650163047088435	0.8809709809765603	0	0	0.9266590170204628	0.37802472682292804	CHAC1
HSF1-dependent Transactivation	1/37	0.6650163047088435	0.8809709809765603	0	0	0.9266590170204628	0.37802472682292804	HSBP1
Plasma Lipoprotein Clearance	1/37	0.6650163047088435	0.8809709809765603	0	0	0.9266590170204628	0.37802472682292804	AP2S1
RHOH GTPase Cycle	1/37	0.6650163047088435	0.8809709809765603	0	0	0.9266590170204628	0.37802472682292804	RHOH
RUNX1 Interacts With Co-Factors Whose Precise Effect on RUNX1 Targets Is Not Known	1/37	0.6650163047088435	0.8809709809765603	0	0	0.9266590170204628	0.37802472682292804	CBFB
Regulation of TP53 Expression and Degradation	1/37	0.6650163047088435	0.8809709809765603	0	0	0.9266590170204628	0.37802472682292804	CCNG1
Regulation of Activated PAK-2p34 by Proteasome Mediated Degradation	1/37	0.6650163047088435	0.8809709809765603	0	0	0.9266590170204628	0.37802472682292804	PSMC3
Transport of Ribonucleoproteins Into the Host Nucleus	1/37	0.6650163047088435	0.8809709809765603	0	0	0.9266590170204628	0.37802472682292804	NUP210
Deubiquitination	7/268	0.6663977826632251	0.8809709809765603	0	0	0.8935465600533067	0.36266241583317627	H2BC12;STAMBPL1;PSMC3;KDM1B;BRCA1;ADRB2;ACTB
Signaling by MET	2/79	0.6738983252751288	0.8809709809765603	0	0	0.8661442006269593	0.341846356379044	NRAS;COL27A1
Switching of Origins to a Post-Replicative State	2/79	0.6738983252751288	0.8809709809765603	0	0	0.8661442006269593	0.341846356379044	PSMC3;CDC26
Apoptotic Cleavage of Cellular Proteins	1/38	0.6747823582915143	0.8809709809765603	0	0	0.9015676606038052	0.35464522796317627	DSG3
Diseases of Mitotic Cell Cycle	1/38	0.6747823582915143	0.8809709809765603	0	0	0.9015676606038052	0.35464522796317627	CDC26
FLT3 Signaling	1/38	0.6747823582915143	0.8809709809765603	0	0	0.9015676606038052	0.35464522796317627	NRAS
Fanconi Anemia Pathway	1/38	0.6747823582915143	0.8809709809765603	0	0	0.9015676606038052	0.35464522796317627	FANCM
Interactions of Rev With Host Cellular Proteins	1/38	0.6747823582915143	0.8809709809765603	0	0	0.9015676606038052	0.35464522796317627	NUP210
Maturation of Spike Protein 9694548	1/38	0.6747823582915143	0.8809709809765603	0	0	0.9015676606038052	0.35464522796317627	ZDHHC3
Mitochondrial Fatty Acid Beta-Oxidation	1/38	0.6747823582915143	0.8809709809765603	0	0	0.9015676606038052	0.35464522796317627	ECHS1
NEP NS2 Interacts With the Cellular Export Machinery	1/38	0.6747823582915143	0.8809709809765603	0	0	0.9015676606038052	0.35464522796317627	NUP210
Regulation of Ornithine Decarboxylase (ODC)	1/38	0.6747823582915143	0.8809709809765603	0	0	0.9015676606038052	0.35464522796317627	PSMC3
Resolution of Abasic Sites (AP Sites)	1/38	0.6747823582915143	0.8809709809765603	0	0	0.9015676606038052	0.35464522796317627	ADPRS
Signaling by FGFR1 in Disease	1/38	0.6747823582915143	0.8809709809765603	0	0	0.9015676606038052	0.35464522796317627	NRAS
KEAP1-NFE2L2 Pathway	3/119	0.6771064136881652	0.8809709809765603	0	0	0.8621582990887976	0.33617865618132103	PSMC3;CCL2;BRCA1
MAPK6 MAPK4 Signaling	2/80	0.6805930518249498	0.8809709809765603	0	0	0.8549955791335102	0.32899436950536154	PSMC3;HSBP1
Post NMDA Receptor Activation Events	2/80	0.6805930518249498	0.8809709809765603	0	0	0.8549955791335102	0.32899436950536154	NRAS;CAMKK1
L1CAM Interactions	3/120	0.6825832221663917	0.8809709809765603	0	0	0.8547451397192329	0.32640222920477635	AP2S1;NCAM1;ACTB
p53-Independent DNA Damage Response	1/39	0.6842641676742355	0.8809709809765603	0	0	0.8777969018932874	0.33304599861172834	PSMC3
p53-Independent G1 S DNA Damage Checkpoint	1/39	0.6842641676742355	0.8809709809765603	0	0	0.8777969018932874	0.33304599861172834	PSMC3
Autodegradation of the E3 Ubiquitin Ligase COP1	1/39	0.6842641676742355	0.8809709809765603	0	0	0.8777969018932874	0.33304599861172834	PSMC3
Export of Viral Ribonucleoproteins From Nucleus	1/39	0.6842641676742355	0.8809709809765603	0	0	0.8777969018932874	0.33304599861172834	NUP210
SUMOylation of Ubiquitinylation Proteins	1/39	0.6842641676742355	0.8809709809765603	0	0	0.8777969018932874	0.33304599861172834	NUP210
Synthesis of PA	1/39	0.6842641676742355	0.8809709809765603	0	0	0.8777969018932874	0.33304599861172834	GPAT4
Translesion Synthesis by Y Family DNA Polymerases Bypasses Lesions on DNA Template	1/39	0.6842641676742355	0.8809709809765603	0	0	0.8777969018932874	0.33304599861172834	PCLAF
Ubiquitin Mediated Degradation of Phosphorylated Cdc25A	1/39	0.6842641676742355	0.8809709809765603	0	0	0.8777969018932874	0.33304599861172834	PSMC3
Ubiquitin-dependent Degradation of Cyclin D	1/39	0.6842641676742355	0.8809709809765603	0	0	0.8777969018932874	0.33304599861172834	PSMC3
Class C 3 (Metabotropic Glutamate Pheromone Receptors)	1/40	0.6934699918245464	0.8866781783113458	0	0	0.8552451564499757	0.3130601895796819	GRM6
RHOU GTPase Cycle	1/40	0.6934699918245464	0.8866781783113458	0	0	0.8552451564499757	0.3130601895796819	ARHGAP31
Regulation of Apoptosis	1/40	0.6934699918245464	0.8866781783113458	0	0	0.8552451564499757	0.3130601895796819	PSMC3
Vpr-mediated Nuclear Import of PICs	1/40	0.6934699918245464	0.8866781783113458	0	0	0.8552451564499757	0.3130601895796819	NUP210
Vpu Mediated Degradation of CD4	1/40	0.6934699918245464	0.8866781783113458	0	0	0.8552451564499757	0.3130601895796819	PSMC3
Signaling by Insulin Receptor	2/82	0.6936454265096895	0.8866781783113458	0	0	0.8335344827586207	0.30490221419732527	NRAS;ATP6V0A2
SARS-CoV-2 Infection	8/313	0.6940895209891594	0.8866781783113458	0	0	0.8733877877420461	0.31892133596927197	NUP210;RPS27L;RPS4Y1;CHMP6;ZDHHC3;CRB3;TUFM;YWHAH
Rab Regulation of Trafficking	3/123	0.6985978482096673	0.8876277522520207	0	0	0.8332469775474957	0.2988690482049512	TRAPPC11;RAB6A;RAB33B
DAG and IP3 Signaling	1/41	0.7024078505299134	0.8876277522520207	0	0	0.8338209982788296	0.2945398132832287	CAMKK1
MET Promotes Cell Motility	1/41	0.7024078505299134	0.8876277522520207	0	0	0.8338209982788296	0.2945398132832287	COL27A1
RNA Polymerase III Abortive And Retractive Initiation	1/41	0.7024078505299134	0.8876277522520207	0	0	0.8338209982788296	0.2945398132832287	GTF3C5
RNA Polymerase III Transcription	1/41	0.7024078505299134	0.8876277522520207	0	0	0.8338209982788296	0.2945398132832287	GTF3C5
Signaling by Retinoic Acid	1/41	0.7024078505299134	0.8876277522520207	0	0	0.8338209982788296	0.2945398132832287	CRABP2
Regulation of IGF Transport and Uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	3/124	0.7037979671292959	0.8876277522520207	0	0	0.8263178178392497	0.29025565446859747	BPIFB2;TNC;MELTF
PI Metabolism	2/84	0.7062544136109471	0.8876277522520207	0	0	0.8131202691337258	0.28278676162657007	GDE1;TNFAIP8L2
Transcriptional Regulation of White Adipocyte Differentiation	2/84	0.7062544136109471	0.8876277522520207	0	0	0.8131202691337258	0.28278676162657007	TNF;MED17
Disorders of Transmembrane Transporters	4/164	0.706681960614623	0.8876277522520207	0	0	0.8329584775086505	0.2891819911274774	NUP210;PSMC3;SLC17A5;DERL2
Mitotic Prometaphase	5/203	0.7075650105054413	0.8876277522520207	0	0	0.8411673056387095	0.29098144457588276	NUDC;HAUS3;SKA2;CEP78;SDCCAG8
Interferon Signaling	7/280	0.7098715509200105	0.8876277522520207	0	0	0.8537346711259755	0.29255031796816144	BST2;NUP210;FANCM;NEDD4;NCAM1;IFIT1;OASL
Transport of Small Molecules	19/724	0.7109629232291999	0.8876277522520207	0	0	0.8957761737399695	0.3055806031436944	ABCB7;SLC1A2;DERL2;AQP5;MCOLN2;CLCN5;PSMC3;GNG5;ANKH;FXYD2;FTH1;AP2S1;SLC17A5;ATP6V0A2;SLC29A4;SGK3;RAB11FIP2;SLC15A4;FTL
Degradation of AXIN	1/42	0.7110855306840678	0.8876277522520207	0	0	0.8134419209940809	0.27735323986922994	PSMC3
GSK3B and BTRC CUL1-mediated-degradation of NFE2L2	1/42	0.7110855306840678	0.8876277522520207	0	0	0.8134419209940809	0.27735323986922994	PSMC3
Glucagon-like Peptide-1 (GLP1) Regulates Insulin Secretion	1/42	0.7110855306840678	0.8876277522520207	0	0	0.8134419209940809	0.27735323986922994	GNG5
NS1 Mediated Effects on Host Pathways	1/42	0.7110855306840678	0.8876277522520207	0	0	0.8134419209940809	0.27735323986922994	NUP210
Regulation of MITF-M-dependent Genes Involved in Pigmentation	1/42	0.7110855306840678	0.8876277522520207	0	0	0.8134419209940809	0.27735323986922994	ACTB
SCF-beta-TrCP Mediated Degradation of Emi1	1/42	0.7110855306840678	0.8876277522520207	0	0	0.8134419209940809	0.27735323986922994	PSMC3
Transport of Mature mRNA Derived From an Intronless Transcript	1/42	0.7110855306840678	0.8876277522520207	0	0	0.8134419209940809	0.27735323986922994	NUP210
Integrin Cell Surface Interactions	2/85	0.7123950602102319	0.8876277522520207	0	0	0.8032820938928126	0.2724111616982679	COMP;TNC
DDX58 IFIH1-mediated Induction of Interferon-Alpha Beta	2/86	0.7184278417045856	0.8876277522520207	0	0	0.7936781609195402	0.2624614370572236	UBE2K;ATG12
Peptide Hormone Metabolism	2/86	0.7184278417045856	0.8876277522520207	0	0	0.7936781609195402	0.2624614370572236	ERO1B;EXOC8
Transcriptional Regulation by RUNX3	2/86	0.7184278417045856	0.8876277522520207	0	0	0.7936781609195402	0.2624614370572236	CBFB;PSMC3
ADORA2B Mediated Anti-Inflammatory Cytokines Production	1/43	0.7195105932677109	0.8876277522520207	0	0	0.7940332759609868	0.26138307347045137	GNG5
Activation of GABAB Receptors	1/43	0.7195105932677109	0.8876277522520207	0	0	0.7940332759609868	0.26138307347045137	GNG5
Amine Ligand-Binding Receptors	1/43	0.7195105932677109	0.8876277522520207	0	0	0.7940332759609868	0.26138307347045137	ADRB2
GABA B Receptor Activation	1/43	0.7195105932677109	0.8876277522520207	0	0	0.7940332759609868	0.26138307347045137	GNG5
Interactions of Vpr With Host Cellular Proteins	1/43	0.7195105932677109	0.8876277522520207	0	0	0.7940332759609868	0.26138307347045137	NUP210
Signaling by SCF-KIT	1/43	0.7195105932677109	0.8876277522520207	0	0	0.7940332759609868	0.26138307347045137	NRAS
Transport of Mature mRNAs Derived From Intronless Transcripts	1/43	0.7195105932677109	0.8876277522520207	0	0	0.7940332759609868	0.26138307347045137	NUP210
Transport of Vitamins, Nucleosides, and Related Molecules	1/43	0.7195105932677109	0.8876277522520207	0	0	0.7940332759609868	0.26138307347045137	SLC29A4
Nuclear Events Mediated by NFE2L2	2/87	0.7243538235554312	0.889141855157264	0	0	0.7843002028397565	0.2529174427351787	PSMC3;CCL2
Collagen Chain Trimerization	1/44	0.727690380154772	0.889141855157264	0	0	0.7755273586038506	0.246524344563129	COL27A1
Degradation of DVL	1/44	0.727690380154772	0.889141855157264	0	0	0.7755273586038506	0.246524344563129	PSMC3
Interleukin-2 Family Signaling	1/44	0.727690380154772	0.889141855157264	0	0	0.7755273586038506	0.246524344563129	IL5RA
NR1H3 & NR1H2 Regulate Gene Expression Linked to Cholesterol Transport and Efflux	1/44	0.727690380154772	0.889141855157264	0	0	0.7755273586038506	0.246524344563129	KDM1B
Negative Regulation of NOTCH4 Signaling	1/44	0.727690380154772	0.889141855157264	0	0	0.7755273586038506	0.246524344563129	PSMC3
Stabilization of P53	1/44	0.727690380154772	0.889141855157264	0	0	0.7755273586038506	0.246524344563129	PSMC3
TP53 Regulates Transcription of Cell Death Genes	1/44	0.727690380154772	0.889141855157264	0	0	0.7755273586038506	0.246524344563129	APAF1
Uptake and Actions of Bacterial Toxins	1/44	0.727690380154772	0.889141855157264	0	0	0.7755273586038506	0.246524344563129	SYT2
RAC2 GTPase Cycle	2/88	0.7301741006232292	0.8912305300289892	0	0	0.77514033680834	0.2437601484705836	TIAM1;ABI2
DAP12 Interactions	1/45	0.7356320197534534	0.8934695712954289	0	0	0.7578626193084025	0.23268296655713747	NRAS
GPER1 Signaling	1/45	0.7356320197534534	0.8934695712954289	0	0	0.7578626193084025	0.23268296655713747	GNG5
Somitogenesis	1/45	0.7356320197534534	0.8934695712954289	0	0	0.7578626193084025	0.23268296655713747	PSMC3
TAK1-dependent IKK and NF-kappa-B Activation	1/45	0.7356320197534534	0.8934695712954289	0	0	0.7578626193084025	0.23268296655713747	TIFA
Selective Autophagy	2/89	0.7358897946030117	0.8934695712954289	0	0	0.7661910424098296	0.23497156672008057	TOMM7;ATG12
Viral Infection Pathways	27/1029	0.7390286667238863	0.8963350847199085	0	0	0.8941252629875385	0.2704000812426393	GTF2A2;CTDP1;RPS27L;LY96;RPS4Y1;ZDHHC3;MED17;PYCARD;AP2S1;RPL35;ELOB;NELFCD;ELOC;RPL39;POLR2J;YWHAH;SUZ12;RPL41;NUP210;RPL23A;TUFM;BST2;H2BC12;PSMC3;FXYD2;CHMP6;CRB3
Collagen Formation	2/90	0.7415020514182085	0.8965009046033171	0	0	0.7574451410658307	0.22653468618837222	COL27A1;COLGALT1
Opioid Signalling	2/90	0.7415020514182085	0.8965009046033171	0	0	0.7574451410658307	0.22653468618837222	GNG5;CAMKK1
RAB GEFs Exchange GTP for GDP on RABs	2/90	0.7415020514182085	0.8965009046033171	0	0	0.7574451410658307	0.22653468618837222	TRAPPC11;RAB6A
Early SARS-CoV-2 Infection Events	1/46	0.7433424341762807	0.8968418676487411	0	0	0.7409829795371964	0.21977441060549913	CHMP6
NIK-->noncanonical NF-kB Signaling	1/46	0.7433424341762807	0.8968418676487411	0	0	0.7409829795371964	0.21977441060549913	PSMC3
Mitochondrial Translation Initiation	2/91	0.747012038846245	0.8993837413305733	0	0	0.7488957768306858	0.21843341012528028	MRPL20;MRPL54
Mitochondrial Translation Termination	2/91	0.747012038846245	0.8993837413305733	0	0	0.7488957768306858	0.21843341012528028	MRPL20;MRPL54
Degradation of GLI1 by the Proteasome	1/47	0.7508283442240231	0.8995554778646987	0	0	0.7248372371473472	0.20772256735149208	PSMC3
Degradation of GLI2 by the Proteasome	1/47	0.7508283442240231	0.8995554778646987	0	0	0.7248372371473472	0.20772256735149208	PSMC3
GLI3 Is Processed to GLI3R by the Proteasome	1/47	0.7508283442240231	0.8995554778646987	0	0	0.7248372371473472	0.20772256735149208	PSMC3
Heme Signaling	1/47	0.7508283442240231	0.8995554778646987	0	0	0.7248372371473472	0.20772256735149208	LY96
Golgi-to-ER Retrograde Transport	3/135	0.7565275907437523	0.8995554778646987	0	0	0.7570262207567907	0.21122263607737551	GALNT2;RAB6A;KIF6
Activation of NMDA Receptors and Postsynaptic Events	2/93	0.7577299738642398	0.8995554778646987	0	0	0.7323607427055703	0.20317751660445826	NRAS;CAMKK1
DNA Damage Bypass	1/48	0.7580962758720745	0.8995554778646987	0	0	0.7093785476251511	0.19645876269220114	PCLAF
G Alpha (Z) Signalling Events	1/48	0.7580962758720745	0.8995554778646987	0	0	0.7093785476251511	0.19645876269220114	GNG5
Gap Junction Trafficking	1/48	0.7580962758720745	0.8995554778646987	0	0	0.7093785476251511	0.19645876269220114	ACTB
IRS-mediated Signalling	1/48	0.7580962758720745	0.8995554778646987	0	0	0.7093785476251511	0.19645876269220114	NRAS
Inositol Phosphate Metabolism	1/48	0.7580962758720745	0.8995554778646987	0	0	0.7093785476251511	0.19645876269220114	NUDT3
Interleukin-3, Interleukin-5 and GM-CSF Signaling	1/48	0.7580962758720745	0.8995554778646987	0	0	0.7093785476251511	0.19645876269220114	IL5RA
RMTs Methylate Histone Arginines	1/48	0.7580962758720745	0.8995554778646987	0	0	0.7093785476251511	0.19645876269220114	H2AJ
RNA Polymerase I Transcription Initiation	1/48	0.7580962758720745	0.8995554778646987	0	0	0.7093785476251511	0.19645876269220114	TAF1D
Separation of Sister Chromatids	4/177	0.7609306640889727	0.8995818217161649	0	0	0.7698461907714463	0.2103320156877523	NUDC;PSMC3;CDC26;SKA2
Amplification of Signal From Unattached Kinetochores via a MAD2 Inhibitory Signal	2/94	0.7629403473349451	0.8995818217161649	0	0	0.7243628185907046	0.19599478292034025	NUDC;SKA2
Amplification of Signal From the Kinetochores	2/94	0.7629403473349451	0.8995818217161649	0	0	0.7243628185907046	0.19599478292034025	NUDC;SKA2
RAC3 GTPase Cycle	2/94	0.7629403473349451	0.8995818217161649	0	0	0.7243628185907046	0.19599478292034025	TIAM1;ABI2
XBP1(S) Activates Chaperone Genes	1/49	0.765152565994896	0.8995818217161649	0	0	0.6945639701663798	0.18592090601480132	TSPYL2
PLC Beta Mediated Events	1/49	0.765152565994896	0.8995818217161649	0	0	0.6945639701663798	0.18592090601480132	CAMKK1
Signaling by NOTCH3	1/49	0.765152565994896	0.8995818217161649	0	0	0.6945639701663798	0.18592090601480132	APH1A
Signaling by TGFBR3	1/49	0.765152565994896	0.8995818217161649	0	0	0.6945639701663798	0.18592090601480132	APH1A
TP53 Regulates Transcription of Cell Cycle Genes	1/49	0.765152565994896	0.8995818217161649	0	0	0.6945639701663798	0.18592090601480132	TNKS1BP1
SCF(Skp2)-mediated Degradation of P27 P21	1/50	0.7720033667850372	0.9057858054735758	0	0	0.6803540693385788	0.17605275137223186	PSMC3
Signaling by ERBB2	1/50	0.7720033667850372	0.9057858054735758	0	0	0.6803540693385788	0.17605275137223186	NRAS
RHO GTPases Activate Formins	3/139	0.7737274923126658	0.9064854684272351	0	0	0.7346083511124657	0.18845315334800597	NUDC;ACTB;SKA2
Mitotic Anaphase	5/221	0.77417481795306	0.9064854684272351	0	0	0.7703479042300533	0.19717637600910615	NUDC;PSMC3;CDC26;CHMP6;SKA2
Mitotic Metaphase and Anaphase	5/222	0.7775082866190967	0.9080359729734444	0	0	0.7667579806563426	0.19296306249967446	NUDC;PSMC3;CDC26;CHMP6;SKA2
Gap Junction Trafficking and Regulation	1/51	0.7786546527582882	0.9080359729734444	0	0	0.6667125645438898	0.16680325151006112	ACTB
